frame cameraID trackID left right top bottom number_pixels truncation_ratio occupancy_ratio isMoving
0 0 0 988 1241 159 374 41767 0.4230517 0.7678463 False
0 0 1 927 1102 171 275 7168 0 0.3938462 False
0 0 2 897 984 171 236 2603 0 0.4603006 False
0 0 3 591 666 187 239 2311 0 0.5925641 False
0 0 4 699 732 181 206 452 0 0.5478788 False
0 0 5 847 881 169 195 420 0 0.4751131 False
0 0 6 713 743 181 203 219 0 0.3318182 False
0 0 7 730 756 175 198 298 0 0.4983278 False
0 0 9 737 761 176 195 70 0 0.1535088 False
0 0 10 750 770 177 192 83 0 0.2766667 False
0 0 11 838 854 170 182 129 0 0.671875 False
0 0 13 875 917 166 181 232 0 0.368254 False
0 0 14 876 913 162 180 51 0 0.07657658 False
0 0 16 772 786 174 186 63 0 0.375 False
0 0 17 767 783 176 188 105 0 0.546875 False
0 0 18 872 907 165 180 9 0 0.01714286 False
0 0 19 777 789 174 185 23 0 0.1742424 False
0 0 20 779 791 175 184 13 0 0.1203704 False
0 0 21 781 792 175 184 4 0 0.04040404 False
0 0 22 782 793 174 183 14 0 0.1414141 False
0 0 23 867 893 166 177 31 0 0.1083916 False
0 0 24 870 888 166 177 6 0 0.03030303 False
0 0 25 864 886 166 177 3 0 0.01239669 False
0 0 26 978 1016 156 172 27 0 0.04440789 False
0 0 27 973 1011 158 172 1 0 0.001879699 False
0 0 32 860 882 167 177 7 0 0.03181818 False
0 0 33 785 796 174 182 14 0 0.1590909 False
0 0 34 836 848 170 179 17 0 0.1574074 False
0 0 35 835 846 170 179 8 0 0.08080808 False
0 0 36 787 796 174 182 8 0 0.1111111 False
0 0 37 834 845 170 178 5 0 0.05681818 False
0 0 38 788 799 173 181 16 0 0.1818182 False
0 0 39 833 843 170 178 13 0 0.1625 False
0 0 40 790 799 173 180 4 0 0.06349207 False
0 0 41 831 841 170 178 8 0 0.1 False
0 0 42 831 840 170 178 2 0 0.02777778 False
0 0 43 792 799 173 180 3 0 0.06122449 False
0 0 89 984 1030 153 172 392 0 0.4485126 False
0 0 90 768 786 173 181 5 0 0.03472222 False
0 0 97 552 590 190 212 66 0 0.07894737 False
0 1 0 940 1241 157 374 54868 0.2878783 0.8400263 False
0 1 1 899 1064 171 275 5173 0 0.3014569 False
0 1 2 877 960 171 236 2182 0 0.4044486 False
0 1 3 574 651 187 239 2355 0 0.5881618 False
0 1 4 691 724 181 206 460 0 0.5575758 False
0 1 5 839 873 169 195 408 0 0.4615385 False
0 1 6 705 735 181 203 235 0 0.3560606 False
0 1 7 723 750 175 198 313 0 0.5040258 False
0 1 9 731 756 176 195 81 0 0.1705263 False
0 1 10 745 766 177 192 86 0 0.2730159 False
0 1 11 834 850 170 182 99 0 0.515625 False
0 1 13 871 912 166 181 170 0 0.2764228 False
0 1 14 872 909 162 180 44 0 0.06606606 False
0 1 16 768 783 174 186 71 0 0.3944444 False
0 1 17 763 778 176 188 110 0 0.6111111 False
0 1 18 868 903 165 180 16 0 0.03047619 False
0 1 19 773 786 174 185 25 0 0.1748252 False
0 1 20 776 788 175 184 15 0 0.1388889 False
0 1 21 778 789 175 184 4 0 0.04040404 False
0 1 22 779 790 174 183 16 0 0.1616162 False
0 1 23 864 889 166 177 38 0 0.1381818 False
0 1 24 866 884 166 177 7 0 0.03535353 False
0 1 25 861 883 166 177 14 0 0.05785124 False
0 1 26 974 1012 156 172 47 0 0.07730263 False
0 1 27 969 1007 158 172 41 0 0.07706767 False
0 1 28 951 982 160 171 1 0 0.002932551 False
0 1 32 857 879 167 177 3 0 0.01363636 False
0 1 33 782 793 174 182 17 0 0.1931818 False
0 1 34 833 845 170 179 8 0 0.07407407 False
0 1 35 832 843 170 179 7 0 0.07070707 False
0 1 36 784 793 174 182 6 0 0.08333334 False
0 1 37 832 842 170 178 5 0 0.0625 False
0 1 38 785 796 173 181 19 0 0.2159091 False
0 1 39 830 841 170 178 12 0 0.1363636 False
0 1 40 788 797 173 180 3 0 0.04761905 False
0 1 41 828 838 170 178 8 0 0.1 False
0 1 42 828 838 170 178 1 0 0.0125 False
0 1 43 790 797 173 180 6 0 0.122449 False
0 1 89 980 1025 153 172 235 0 0.2748538 False
0 1 90 766 784 173 181 6 0 0.04166667 False
0 1 97 545 584 190 212 142 0 0.1655012 False
1 0 0 1017 1241 161 374 34642 0.7071296 0.7260647 False
1 0 1 937 1138 172 288 10528 0 0.4515354 False
1 0 2 902 997 172 242 3195 0 0.4804511 False
1 0 3 579 659 189 244 2573 0 0.5847727 False
1 0 4 697 730 183 208 485 0 0.5878788 False
1 0 5 848 883 170 196 442 0 0.4857143 False
1 0 6 710 741 182 204 237 0 0.3475073 False
1 0 7 728 755 176 200 318 0 0.4907407 False
1 0 9 736 761 177 197 76 0 0.152 False
1 0 10 749 770 178 193 91 0 0.2888889 False
1 0 11 838 854 171 184 131 0 0.6298077 False
1 0 13 876 918 167 182 258 0 0.4095238 False
1 0 14 877 915 163 181 56 0 0.08187135 False
1 0 16 772 786 175 188 65 0 0.3571429 False
1 0 17 767 782 177 189 113 0 0.6277778 False
1 0 18 873 908 166 181 4 0 0.007619048 False
1 0 19 776 789 175 186 24 0 0.1678322 False
1 0 20 779 791 176 185 15 0 0.1388889 False
1 0 21 781 792 176 185 5 0 0.05050505 False
1 0 22 782 793 176 184 16 0 0.1818182 False
1 0 23 868 894 167 179 32 0 0.1025641 False
1 0 24 870 888 167 178 5 0 0.02525252 False
1 0 25 865 887 167 178 6 0 0.02479339 False
1 0 26 980 1018 157 172 33 0 0.05789474 False
1 0 32 861 883 168 178 9 0 0.04090909 False
1 0 33 784 796 175 184 15 0 0.1388889 False
1 0 34 836 848 171 180 16 0 0.1481481 False
1 0 35 836 846 171 180 11 0 0.1222222 False
1 0 36 787 796 175 183 6 0 0.08333334 False
1 0 37 834 845 171 179 6 0 0.06818182 False
1 0 38 788 799 175 182 19 0 0.2467532 False
1 0 39 833 844 171 179 12 0 0.1363636 False
1 0 40 790 799 174 182 4 0 0.05555556 False
1 0 41 831 841 171 179 9 0 0.1125 False
1 0 43 792 799 175 181 3 0 0.07142857 False
1 0 89 986 1033 154 173 348 0 0.3896976 False
1 0 90 768 786 174 182 5 0 0.03472222 False
1 0 97 547 586 192 214 129 0 0.1503496 False
1 1 0 960 1241 158 374 49225 0.5429137 0.811009 False
1 1 1 906 1095 172 288 8123 0 0.3705072 False
1 1 2 881 971 172 242 2675 0 0.4246032 False
1 1 3 561 643 189 244 2619 0 0.5807095 False
1 1 4 688 722 183 208 494 0 0.5811765 False
1 1 5 840 874 170 196 429 0 0.4852941 False
1 1 6 702 734 182 204 247 0 0.3508523 False
1 1 7 721 749 176 200 336 0 0.5 False
1 1 9 730 755 177 197 87 0 0.174 False
1 1 10 744 765 178 193 97 0 0.3079365 False
1 1 11 834 850 171 184 99 0 0.4759615 False
1 1 13 872 913 167 182 194 0 0.3154472 False
1 1 14 873 910 163 181 46 0 0.06906907 False
1 1 16 768 782 175 188 69 0 0.3791209 False
1 1 17 762 778 177 189 117 0 0.609375 False
1 1 18 869 904 166 181 16 0 0.03047619 False
1 1 19 773 786 175 186 26 0 0.1818182 False
1 1 20 776 788 176 185 17 0 0.1574074 False
1 1 21 778 788 176 185 8 0 0.08888889 False
1 1 22 779 790 176 184 16 0 0.1818182 False
1 1 23 865 890 167 179 38 0 0.1266667 False
1 1 24 867 885 167 178 7 0 0.03535353 False
1 1 25 862 883 167 178 9 0 0.03896104 False
1 1 26 976 1014 157 172 47 0 0.08245614 False
1 1 27 971 1009 159 172 28 0 0.05668016 False
1 1 32 858 880 168 178 4 0 0.01818182 False
1 1 33 782 793 175 184 18 0 0.1818182 False
1 1 34 833 845 171 180 9 0 0.08333334 False
1 1 35 833 843 171 180 9 0 0.1 False
1 1 36 784 793 175 183 4 0 0.05555556 False
1 1 37 832 843 171 179 4 0 0.04545455 False
1 1 38 785 796 175 182 23 0 0.2987013 False
1 1 39 830 841 171 179 13 0 0.1477273 False
1 1 40 788 797 174 182 3 0 0.04166667 False
1 1 41 829 838 171 179 7 0 0.09722222 False
1 1 43 790 797 175 181 6 0 0.1428571 False
1 1 89 982 1028 154 173 338 0 0.3867277 False
1 1 90 766 784 174 182 5 0 0.03472222 False
1 1 95 507 551 194 216 2 0 0.002066116 False
1 1 97 540 579 192 214 170 0 0.1981352 False
2 0 0 1052 1241 164 374 24020 0.8662216 0.6051902 False
2 0 1 947 1180 171 302 15151 0 0.4963798 False
2 0 2 907 1009 171 246 3894 0 0.5090196 False
2 0 3 567 652 187 245 2848 0 0.5776876 False
2 0 4 694 728 181 207 505 0 0.5712669 False
2 0 5 848 884 169 196 463 0 0.4763375 False
2 0 6 708 739 181 203 253 0 0.3709677 False
2 0 7 726 754 175 199 334 0 0.4970238 False
2 0 9 734 760 176 196 81 0 0.1557692 False
2 0 10 748 769 177 192 93 0 0.2952381 False
2 0 11 838 855 169 182 134 0 0.6063349 False
2 0 13 877 919 166 181 274 0 0.4349206 False
2 0 14 877 916 162 180 56 0 0.07977208 False
2 0 16 771 786 174 186 72 0 0.4 False
2 0 17 766 782 175 188 111 0 0.5336539 False
2 0 18 874 909 165 180 5 0 0.00952381 False
2 0 19 776 789 174 185 20 0 0.1398601 False
2 0 20 779 791 174 184 15 0 0.125 False
2 0 21 781 791 174 184 7 0 0.07 False
2 0 22 782 793 174 183 16 0 0.1616162 False
2 0 23 868 894 166 177 30 0 0.1048951 False
2 0 24 870 889 166 177 4 0 0.01913876 False
2 0 25 865 887 166 177 6 0 0.02479339 False
2 0 26 982 1020 156 172 17 0 0.02796053 False
2 0 32 861 883 167 177 8 0 0.03636364 False
2 0 33 784 795 174 182 15 0 0.1704545 False
2 0 34 836 848 170 179 18 0 0.1666667 False
2 0 35 836 846 170 179 10 0 0.1111111 False
2 0 36 786 796 174 182 6 0 0.075 False
2 0 37 834 846 170 178 6 0 0.0625 False
2 0 38 787 798 173 181 19 0 0.2159091 False
2 0 39 833 844 170 178 13 0 0.1477273 False
2 0 40 790 799 173 180 3 0 0.04761905 False
2 0 41 831 841 170 178 8 0 0.1 False
2 0 42 831 841 170 177 1 0 0.01428571 False
2 0 43 792 799 173 180 5 0 0.1020408 False
2 0 89 988 1035 153 172 347 0 0.3885778 False
2 0 90 767 785 172 181 9 0 0.05555556 False
2 0 97 541 582 190 213 131 0 0.1389183 False
2 1 0 986 1241 159 374 39914 0.7599074 0.7280256 False
2 1 1 914 1131 171 302 12560 0 0.4418335 False
2 1 2 885 982 171 246 3274 0 0.4500344 False
2 1 3 549 635 187 245 2901 0 0.5815958 False
2 1 4 684 720 181 207 510 0 0.5448718 False
2 1 5 840 875 169 196 452 0 0.4783069 False
2 1 6 700 732 181 203 268 0 0.3806818 False
2 1 7 719 748 175 199 347 0 0.4985632 False
2 1 9 728 754 176 196 96 0 0.1846154 False
2 1 10 743 764 177 192 98 0 0.3111111 False
2 1 11 834 850 169 182 101 0 0.4855769 False
2 1 13 872 914 166 181 204 0 0.3238095 False
2 1 14 873 911 162 180 47 0 0.06871345 False
2 1 16 767 782 174 186 74 0 0.4111111 False
2 1 17 762 777 175 188 116 0 0.5948718 False
2 1 18 870 905 165 180 18 0 0.03428571 False
2 1 19 772 785 174 185 23 0 0.1608392 False
2 1 20 775 787 174 184 17 0 0.1416667 False
2 1 21 777 788 174 184 6 0 0.05454545 False
